apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.541317365;0.458682635;0;0.072654691;0.927345309;0;0.4499002;0.548902196;0.001197605
0.538922156;0.461077844;0;0.071057884;0.928942116;0;0.455888224;0.542914172;0.001197605
0.532135729;0.467864271;0;0.071457086;0.928542914;0;0.455888224;0.542914172;0.001197605
0.527744511;0.472255489;0;0.070658683;0.929341317;0;0.450698603;0.548103792;0.001197605
0.520958084;0.479041916;0;0.067065868;0.932934132;0;0.441916168;0.556886228;0.001197605
0.517764471;0.482235529;0;0.066267465;0.933732535;0;0.441916168;0.556886228;0.001197605
0.510578842;0.489421158;0;0.06746507;0.93253493;0;0.444311377;0.554491018;0.001197605
0.507784431;0.492215569;0;0.068263473;0.931736527;0;0.449101796;0.549700599;0.001197605
0.502994012;0.497005988;0;0.071856287;0.928143713;0;0.450698603;0.548103792;0.001197605
0.500598802;0.499401198;0;0.070658683;0.929341317;0;0.449500998;0.549301397;0.001197605
0.498203593;0.501796407;0;0.06746507;0.93253493;0;0.448303393;0.550499002;0.001197605
0.491816367;0.508183633;0;0.063872255;0.936127745;0;0.452694611;0.546107784;0.001197605
0.486626747;0.513373253;0;0.063872255;0.936127745;0;0.454291417;0.544510978;0.001197605
0.483433134;0.516566866;0;0.066267465;0.933732535;0;0.451097804;0.547704591;0.001197605
0.489421158;0.510578842;0;0.065469062;0.934530938;0;0.453093812;0.545708583;0.001197605
0.489820359;0.510179641;0;0.067065868;0.932934132;0;0.460678643;0.538123752;0.001197605
0.486227545;0.513772455;0;0.067864271;0.932135729;0;0.465868263;0.532934132;0.001197605
0.480239521;0.519760479;0;0.068662675;0.931337325;0;0.471457086;0.527345309;0.001197605
0.478642715;0.521357285;0;0.070658683;0.929341317;0;0.467065868;0.531736527;0.001197605
0.484630739;0.515369261;0;0.069860279;0.930139721;0;0.468263473;0.530538922;0.001197605
0.489820359;0.510179641;0;0.070658683;0.929341317;0;0.461077844;0.537724551;0.001197605
0.488223553;0.511776447;0;0.071457086;0.928542914;0;0.461077844;0.537724551;0.001197605
0.484630739;0.515369261;0;0.071856287;0.928143713;0;0.45748503;0.541317365;0.001197605
0.481037924;0.518962076;0;0.070259481;0.929740519;0;0.457884232;0.540918164;0.001197605
0.474650699;0.525349301;0;0.069860279;0.930139721;0;0.457884232;0.540918164;0.001197605
0.4750499;0.5249501;0;0.069860279;0.930139721;0;0.453093812;0.545708583;0.001197605
0.474650699;0.525349301;0;0.069461078;0.930538922;0;0.452694611;0.546107784;0.001197605
0.469860279;0.530139721;0;0.071057884;0.928942116;0;0.450299401;0.548502994;0.001197605
0.46746507;0.53253493;0;0.069461078;0.930538922;0;0.451497006;0.547305389;0.001197605
0.472654691;0.527345309;0;0.068662675;0.931337325;0;0.455888224;0.542914172;0.001197605
0.475848303;0.524151697;0;0.071057884;0.928942116;0;0.457884232;0.540918164;0.001197605
0.468662675;0.531337325;0;0.069860279;0.930139721;0;0.455489022;0.543313373;0.001197605
0.463872255;0.536127745;0;0.068263473;0.931736527;0;0.452295409;0.546506986;0.001197605
0.468662675;0.531337325;0;0.064271457;0.935728543;0;0.452295409;0.546506986;0.001197605
0.464670659;0.535329341;0;0.062674651;0.937325349;0;0.455489022;0.543313373;0.001197605
0.460279441;0.539720559;0;0.064271457;0.935728543;0;0.463872255;0.53493014;0.001197605
0.459081836;0.540918164;0;0.065868263;0.934131737;0;0.462275449;0.536526946;0.001197605
0.460678643;0.539321357;0;0.069061876;0.930938124;0;0.465868263;0.532934132;0.001197605
0.464271457;0.535728543;0;0.069860279;0.930139721;0;0.45988024;0.538922156;0.001197605
0.467864271;0.532135729;0;0.068263473;0.931736527;0;0.461477046;0.537325349;0.001197605
0.469461078;0.530538922;0;0.070658683;0.929341317;0;0.45988024;0.538922156;0.001197605
0.462674651;0.537325349;0;0.067864271;0.932135729;0;0.463473054;0.535329341;0.001197605
0.465868263;0.534131737;0;0.067065868;0.932934132;0;0.472654691;0.526147705;0.001197605
0.459081836;0.540918164;0;0.066267465;0.933732535;0;0.476247505;0.52255489;0.001197605
0.453093812;0.546906188;0;0.067065868;0.932934132;0;0.482235529;0.516566866;0.001197605
0.457884232;0.542115768;0;0.067065868;0.932934132;0;0.485828343;0.512974052;0.001197605
0.455888224;0.544111776;0;0.070259481;0.929740519;0;0.493812375;0.50499002;0.001197605
0.456287425;0.543712575;0;0.071457086;0.928542914;0;0.499800399;0.499001996;0.001197605
0.456287425;0.543712575;0;0.073852295;0.926147705;0;0.50259481;0.496207585;0.001197605
0.453493014;0.546506986;0;0.072654691;0.927345309;0;0.500598802;0.498203593;0.001197605
0.445908184;0.554091816;0;0.071057884;0.928942116;0;0.500598802;0.498203593;0.001197605
0.439121756;0.560878244;0;0.069461078;0.930538922;0;0.502195609;0.496606786;0.001197605
0.445508982;0.554491018;0;0.068263473;0.931736527;0;0.500199601;0.498602794;0.001197605
0.452694611;0.547305389;0;0.067864271;0.932135729;0;0.493812375;0.50499002;0.001197605
0.454291417;0.545708583;0;0.067864271;0.932135729;0;0.489820359;0.508982036;0.001197605
0.454690619;0.545309381;0;0.06746507;0.93253493;0;0.487025948;0.511776447;0.001197605
0.453093812;0.546906188;0;0.06746507;0.93253493;0;0.489421158;0.509381238;0.001197605
0.457884232;0.542115768;0;0.068662675;0.931337325;0;0.494610778;0.504191617;0.001197605
0.463872255;0.536127745;0;0.067864271;0.932135729;0;0.495808383;0.502994012;0.001197605
0.464670659;0.535329341;0;0.069461078;0.930538922;0;0.500998004;0.497804391;0.001197605
0.461477046;0.538522954;0;0.069061876;0.930938124;0;0.498203593;0.500598802;0.001197605
0.464670659;0.535329341;0;0.070259481;0.929740519;0;0.496606786;0.502195609;0.001197605
0.461477046;0.538522954;0;0.069860279;0.930139721;0;0.493413174;0.506586826;0
0.462674651;0.537325349;0;0.069461078;0.930538922;0;0.500598802;0.499401198;0
0.462674651;0.537325349;0;0.070658683;0.929341317;0;0.500199601;0.499800399;0
0.469061876;0.530938124;0;0.069461078;0.930538922;0;0.507784431;0.492215569;0
0.472654691;0.527345309;0;0.069061876;0.930938124;0;0.507784431;0.492215569;0
0.472255489;0.527744511;0;0.069061876;0.930938124;0;0.506586826;0.493413174;0
0.478243513;0.521756487;0;0.069061876;0.930938124;0;0.502994012;0.497005988;0
0.479041916;0.520958084;0;0.069461078;0.930538922;0;0.504590818;0.495409182;0
0.483033932;0.516966068;0;0.066666667;0.933333333;0;0.505389222;0.494610778;0
0.486626747;0.513373253;0;0.064271457;0.935728543;0;0.50259481;0.49740519;0
0.485828343;0.514171657;0;0.065469062;0.934530938;0;0.49500998;0.50499002;0
0.487025948;0.512974052;0;0.062674651;0.937325349;0;0.495409182;0.504590818;0
0.49500998;0.50499002;0;0.060279441;0.939720559;0;0.492215569;0.507784431;0
0.49261477;0.50738523;0;0.057884232;0.942115768;0;0.493013972;0.506986028;0
0.493812375;0.506187625;0;0.058682635;0.941317365;0;0.493013972;0.506986028;0
0.494610778;0.505389222;0;0.059481038;0.940518962;0;0.495409182;0.504590818;0
0.489021956;0.510978044;0;0.062674651;0.937325349;0;0.485828343;0.514171657;0
0.488223553;0.511776447;0;0.067065868;0.932934132;0;0.48502994;0.51497006;0
0.490618762;0.509381238;0;0.069860279;0.930139721;0;0.484231537;0.515768463;0
0.491017964;0.508982036;0;0.069860279;0.930139721;0;0.47744511;0.52255489;0
0.48742515;0.51257485;0;0.070658683;0.929341317;0;0.479041916;0.520958084;0
0.483433134;0.516566866;0;0.069061876;0.930938124;0;0.476646707;0.523353293;0
0.477844311;0.522155689;0;0.067864271;0.932135729;0;0.47744511;0.52255489;0
0.475848303;0.524151697;0;0.069860279;0.930139721;0;0.4750499;0.5249501;0
0.466267465;0.533732535;0;0.071856287;0.928143713;0;0.483033932;0.516966068;0
0.470658683;0.529341317;0;0.074650699;0.925349301;0;0.483832335;0.516167665;0
0.475449102;0.524550898;0;0.0750499;0.9249501;0;0.478243513;0.521756487;0
0.476247505;0.523752495;0;0.075449102;0.924550898;0;0.475848303;0.524151697;0
0.473053892;0.526946108;0;0.077045908;0.922954092;0;0.46746507;0.53253493;0
0.4750499;0.5249501;0;0.077045908;0.922954092;0;0.46506986;0.53493014;0
0.479840319;0.520159681;0;0.073852295;0.926147705;0;0.469860279;0.530139721;0
0.485828343;0.514171657;0;0.074650699;0.925349301;0;0.469461078;0.530538922;0
0.479441118;0.520558882;0;0.075848303;0.924151697;0;0.469061876;0.530938124;0
0.484630739;0.515369261;0;0.073053892;0.926946108;0;0.465469062;0.534530938;0
0.489021956;0.510978044;0;0.072255489;0.927744511;0;0.46506986;0.53493014;0
0.491417166;0.508582834;0;0.072255489;0.927744511;0;0.462275449;0.537724551;0
0.493812375;0.506187625;0;0.069860279;0.930139721;0;0.457884232;0.542115768;0
0.491017964;0.508982036;0;0.065469062;0.934530938;0;0.461077844;0.538922156;0
0.493413174;0.506586826;0;0.063073852;0.936926148;0;0.451497006;0.548502994;0
0.49261477;0.50738523;0;0.063473054;0.936526946;0;0.452694611;0.547305389;0
0.488622754;0.511377246;0;0.062275449;0.937724551;0;0.452295409;0.547704591;0
0.489820359;0.510179641;0;0.060279441;0.939720559;0;0.457884232;0.542115768;0
0.494610778;0.505389222;0;0.063073852;0.936926148;0;0.462674651;0.537325349;0
0.494211577;0.505788423;0;0.063872255;0.936127745;0;0.46746507;0.53253493;0
0.496606786;0.503393214;0;0.065469062;0.934530938;0;0.469061876;0.530938124;0
0.500598802;0.499401198;0;0.06506986;0.93493014;0;0.469461078;0.530538922;0
0.499800399;0.500199601;0;0.062674651;0.937325349;0;0.469860279;0.530139721;0
0.501397206;0.498602794;0;0.06506986;0.93493014;0;0.471057884;0.528942116;0
0.506187625;0.493812375;0;0.06746507;0.93253493;0;0.479041916;0.520958084;0
0.507784431;0.492215569;0;0.070259481;0.929740519;0;0.483832335;0.516167665;0
0.509381238;0.490618762;0;0.069860279;0.930139721;0;0.490219561;0.509780439;0
0.508982036;0.491017964;0;0.071057884;0.928942116;0;0.48502994;0.51497006;0
0.512974052;0.487025948;0;0.071057884;0.928942116;0;0.487824351;0.512175649;0
0.517764471;0.482235529;0;0.068662675;0.931337325;0;0.487025948;0.512974052;0
0.515369261;0.484630739;0;0.069061876;0.930938124;0;0.482634731;0.517365269;0
0.512974052;0.487025948;0;0.070259481;0.929740519;0;0.485828343;0.514171657;0
0.516167665;0.483832335;0;0.070259481;0.929740519;0;0.482235529;0.517764471;0
0.520558882;0.479441118;0;0.070259481;0.929740519;0;0.475449102;0.524550898;0
0.516167665;0.483832335;0;0.070259481;0.929740519;0;0.468263473;0.531736527;0
0.510578842;0.489421158;0;0.068662675;0.931337325;0;0.466666667;0.533333333;0
0.509780439;0.490219561;0;0.068662675;0.931337325;0;0.463473054;0.536526946;0
0.510978044;0.489021956;0;0.069061876;0.930938124;0;0.464670659;0.535329341;0
0.50738523;0.49261477;0;0.06746507;0.93253493;0;0.468662675;0.531337325;0
0.515369261;0.484630739;0;0.067864271;0.932135729;0;0.470259481;0.529740519;0
0.514570858;0.485429142;0;0.068662675;0.931337325;0;0.469860279;0.530139721;0
0.511377246;0.488622754;0;0.070259481;0.929740519;0;0.474650699;0.525349301;0
0.509780439;0.490219561;0;0.073053892;0.926946108;0;0.470658683;0.529341317;0
0.512974052;0.487025948;0;0.073453094;0.926546906;0;0.475449102;0.524550898;0
0.505389222;0.494610778;0;0.071856287;0.928143713;0;0.479840319;0.520159681;0
0.504590818;0.495409182;0;0.070658683;0.929341317;0;0.477045908;0.522954092;0
0.506586826;0.493413174;0;0.071457086;0.928542914;0;0.472255489;0.527744511;0
0.508582834;0.491417166;0;0.071457086;0.928542914;0;0.475848303;0.524151697;0
0.508582834;0.491417166;0;0.071057884;0.928942116;0;0.46746507;0.53253493;0
0.50259481;0.49740519;0;0.070259481;0.929740519;0;0.458682635;0.541317365;0
0.502994012;0.497005988;0;0.072654691;0.927345309;0;0.457085828;0.542914172;0
0.503792415;0.496207585;0;0.072255489;0.927744511;0;0.452694611;0.547305389;0
0.508982036;0.491017964;0;0.074251497;0.925748503;0;0.455489022;0.544510978;0
0.512175649;0.487824351;0;0.073053892;0.926946108;0;0.463073852;0.536926148;0
0.512175649;0.487824351;0;0.073453094;0.926546906;0;0.469860279;0.530139721;0
0.516566866;0.483433134;0;0.073053892;0.926946108;0;0.46506986;0.53493014;0
0.521357285;0.478642715;0;0.071457086;0.928542914;0;0.466267465;0.533732535;0
0.520958084;0.479041916;0;0.069860279;0.930139721;0;0.468662675;0.531337325;0
0.526147705;0.473852295;0;0.070658683;0.929341317;0;0.467065868;0.532934132;0
0.530139721;0.469860279;0;0.067864271;0.932135729;0;0.472255489;0.527744511;0
0.53493014;0.46506986;0;0.065469062;0.934530938;0;0.470658683;0.529341317;0
0.535728543;0.464271457;0;0.064271457;0.935728543;0;0.473453094;0.526546906;0
0.540918164;0.459081836;0;0.062674651;0.937325349;0;0.476646707;0.523353293;0
0.538123752;0.461876248;0;0.06506986;0.93493014;0;0.470259481;0.529740519;0
0.543313373;0.456686627;0;0.066666667;0.933333333;0;0.468662675;0.531337325;0
0.536926148;0.463073852;0;0.067864271;0.932135729;0;0.468662675;0.531337325;0
0.534530938;0.465469062;0;0.069061876;0.930938124;0;0.470658683;0.529341317;0
0.533732535;0.466267465;0;0.069860279;0.930139721;0;0.474251497;0.525748503;0
0.528143713;0.471856287;0;0.071057884;0.928942116;0;0.475449102;0.524550898;0
0.521357285;0.478642715;0;0.069461078;0.930538922;0;0.47744511;0.52255489;0
0.517365269;0.482634731;0;0.069061876;0.930938124;0;0.469860279;0.530139721;0
0.507784431;0.492215569;0;0.068662675;0.931337325;0;0.471856287;0.528143713;0
0.508183633;0.491816367;0;0.069061876;0.930938124;0;0.47744511;0.52255489;0
0.506586826;0.493413174;0;0.069061876;0.930938124;0;0.482634731;0.517365269;0
0.503393214;0.496606786;0;0.068662675;0.931337325;0;0.48742515;0.51257485;0
0.502994012;0.497005988;0;0.070259481;0.929740519;0;0.493013972;0.506986028;0
0.498602794;0.501397206;0;0.06746507;0.93253493;0;0.495808383;0.504191617;0
0.501796407;0.498203593;0;0.065469062;0.934530938;0;0.491017964;0.508982036;0
0.50738523;0.49261477;0;0.06506986;0.93493014;0;0.495808383;0.504191617;0
0.506986028;0.493013972;0;0.064670659;0.935329341;0;0.498602794;0.501397206;0
0.508982036;0.491017964;0;0.06506986;0.93493014;0;0.493413174;0.506586826;0
0.506187625;0.493812375;0;0.067864271;0.932135729;0;0.489820359;0.510179641;0
0.500998004;0.499001996;0;0.06746507;0.93253493;0;0.495808383;0.504191617;0
0.49500998;0.50499002;0;0.068662675;0.931337325;0;0.493812375;0.506187625;0
0.495409182;0.504590818;0;0.067864271;0.932135729;0;0.487025948;0.512974052;0
0.490219561;0.509780439;0;0.069461078;0.930538922;0;0.484231537;0.515768463;0
0.487824351;0.512175649;0;0.070658683;0.929341317;0;0.482235529;0.517764471;0
0.488223553;0.511776447;0;0.071457086;0.928542914;0;0.479840319;0.520159681;0
0.48502994;0.51497006;0;0.070658683;0.929341317;0;0.48502994;0.51497006;0
0.487824351;0.512175649;0;0.072255489;0.927744511;0;0.486626747;0.513373253;0
0.489021956;0.510978044;0;0.071856287;0.928143713;0;0.480239521;0.519760479;0
0.479840319;0.520159681;0;0.073453094;0.926546906;0;0.476247505;0.523752495;0
0.478243513;0.521756487;0;0.070658683;0.929341317;0;0.472255489;0.527744511;0
0.472654691;0.527345309;0;0.071856287;0.928143713;0;0.473852295;0.526147705;0
0.475848303;0.524151697;0;0.072255489;0.927744511;0;0.471057884;0.528942116;0
0.473852295;0.526147705;0;0.073453094;0.926546906;0;0.463872255;0.536127745;0
0.479041916;0.520958084;0;0.074650699;0.925349301;0;0.458682635;0.541317365;0
0.475848303;0.524151697;0;0.076646707;0.923353293;0;0.464271457;0.535728543;0
0.474650699;0.525349301;0;0.077844311;0.922155689;0;0.464670659;0.535329341;0
0.4750499;0.5249501;0;0.079041916;0.920958084;0;0.463073852;0.536926148;0
0.483033932;0.516966068;0;0.078243513;0.921756487;0;0.455888224;0.544111776;0
0.486227545;0.513772455;0;0.079041916;0.920958084;0;0.458682635;0.541317365;0
0.483033932;0.516966068;0;0.073453094;0.926546906;0;0.452295409;0.547704591;0
0.490219561;0.509780439;0;0.073852295;0.926147705;0;0.459081836;0.540918164;0
0.493812375;0.506187625;0;0.072654691;0.927345309;0;0.458682635;0.541317365;0
0.485429142;0.514570858;0;0.071457086;0.928542914;0;0.455489022;0.544510978;0
0.487824351;0.512175649;0;0.071856287;0.928143713;0;0.458682635;0.541317365;0
0.481836327;0.518163673;0;0.072255489;0.927744511;0;0.454291417;0.545708583;0
0.478642715;0.521357285;0;0.071457086;0.928542914;0;0.454690619;0.545309381;0
0.481037924;0.518962076;0;0.070658683;0.929341317;0;0.451896208;0.548103792;0
0.476247505;0.523752495;0;0.066267465;0.933732535;0;0.452694611;0.547305389;0
0.472654691;0.527345309;0;0.066267465;0.933732535;0;0.452295409;0.547704591;0
0.472255489;0.527744511;0;0.065868263;0.934131737;0;0.444710579;0.555289421;0
0.473053892;0.526946108;0;0.066666667;0.933333333;0;0.450299401;0.549700599;0
0.472255489;0.527744511;0;0.066267465;0.933732535;0;0.455489022;0.544510978;0
0.467864271;0.532135729;0;0.065469062;0.934530938;0;0.460279441;0.539720559;0
0.460279441;0.539720559;0;0.064271457;0.935728543;0;0.461477046;0.538522954;0
0.452295409;0.547704591;0;0.065469062;0.934530938;0;0.464271457;0.535728543;0
0.452694611;0.547305389;0;0.066267465;0.933732535;0;0.466267465;0.533732535;0
0.448303393;0.551696607;0;0.064670659;0.935329341;0;0.463473054;0.536526946;0
0.44510978;0.55489022;0;0.067065868;0.932934132;0;0.464271457;0.535728543;0
0.443113772;0.556886228;0;0.06746507;0.93253493;0;0.466267465;0.533732535;0
0.435928144;0.564071856;0;0.069461078;0.930538922;0;0.472654691;0.527345309;0
0.432335329;0.567664671;0;0.071057884;0.928942116;0;0.471856287;0.528143713;0
0.426347305;0.573652695;0;0.069860279;0.930139721;0;0.473852295;0.526147705;0
0.423552894;0.576447106;0;0.067065868;0.932934132;0;0.47744511;0.52255489;0
0.42754491;0.57245509;0;0.065868263;0.934131737;0;0.483033932;0.516966068;0
0.432734531;0.567265469;0;0.064670659;0.935329341;0;0.480239521;0.519760479;0
0.435129741;0.564870259;0;0.063872255;0.936127745;0;0.486227545;0.513772455;0
0.43992016;0.56007984;0;0.063473054;0.936526946;0;0.491417166;0.508582834;0
0.442714571;0.557285429;0;0.064271457;0.935728543;0;0.489021956;0.510978044;0
0.445908184;0.554091816;0;0.06506986;0.93493014;0;0.491417166;0.508582834;0
0.44510978;0.55489022;0;0.063872255;0.936127745;0;0.494211577;0.505788423;0
0.447904192;0.552095808;0;0.063473054;0.936526946;0;0.495409182;0.504590818;0
0.441117764;0.558882236;0;0.063872255;0.936127745;0;0.489820359;0.510179641;0
0.446307385;0.553692615;0;0.063872255;0.936127745;0;0.490618762;0.509381238;0
0.442315369;0.557684631;0;0.061077844;0.938922156;0;0.495808383;0.504191617;0
0.435928144;0.564071856;0;0.059081836;0.940918164;0;0.497005988;0.502994012;0
0.438722555;0.561277445;0;0.05988024;0.94011976;0;0.499401198;0.500598802;0
0.432734531;0.567265469;0;0.058283433;0.941716567;0;0.502195609;0.497804391;0
0.429141717;0.570858283;0;0.059081836;0.940918164;0;0.501397206;0.498602794;0
0.423952096;0.576047904;0;0.062275449;0.937724551;0;0.497005988;0.502994012;0
0.433133733;0.566866267;0;0.062674651;0.937325349;0;0.504590818;0.495409182;0
0.429540918;0.570459082;0;0.063473054;0.936526946;0;0.511377246;0.488622754;0
0.431936128;0.568063872;0;0.065469062;0.934530938;0;0.515768463;0.484231537;0
0.438323353;0.561676647;0;0.066267465;0.933732535;0;0.516566866;0.483433134;0
0.441117764;0.558882236;0;0.064670659;0.935329341;0;0.516566866;0.483433134;0
0.445508982;0.554491018;0;0.063872255;0.936127745;0;0.520558882;0.479441118;0
0.441117764;0.558882236;0;0.062275449;0.937724551;0;0.523752495;0.476247505;0
0.445508982;0.554491018;0;0.05988024;0.94011976;0;0.520958084;0.479041916;0
0.444311377;0.555688623;0;0.058682635;0.941317365;0;0.521357285;0.478642715;0
0.448702595;0.551297405;0;0.060279441;0.939720559;0;0.516966068;0.483033932;0
0.451097804;0.548902196;0;0.061077844;0.938922156;0;0.518163673;0.481836327;0
0.458283433;0.541716567;0;0.062275449;0.937724551;0;0.5249501;0.4750499;0
0.467065868;0.532934132;0;0.062275449;0.937724551;0;0.528542914;0.471457086;0
0.468263473;0.531736527;0;0.061077844;0.938922156;0;0.526946108;0.473053892;0
0.473053892;0.526946108;0;0.061876248;0.938123752;0;0.529341317;0.470658683;0
0.471856287;0.528143713;0;0.06506986;0.93493014;0;0.526946108;0.473053892;0
0.472255489;0.527744511;0;0.067864271;0.932135729;0;0.531337325;0.468662675;0
0.468263473;0.531736527;0;0.069061876;0.930938124;0;0.538922156;0.461077844;0
0.466267465;0.533732535;0;0.071057884;0.928942116;0;0.534530938;0.465469062;0
0.469860279;0.530139721;0;0.072654691;0.927345309;0;0.532135729;0.467864271;0
0.467065868;0.532934132;0;0.074650699;0.925349301;0;0.536926148;0.463073852;0
0.460279441;0.539720559;0;0.073852295;0.926147705;0;0.540518962;0.459481038;0
0.45988024;0.54011976;0;0.075848303;0.924151697;0;0.53493014;0.46506986;0
0.463073852;0.536926148;0;0.076247505;0.923752495;0;0.543313373;0.456686627;0
0.455888224;0.544111776;0;0.078642715;0.921357285;0;0.542914172;0.457085828;0
0.449500998;0.550499002;0;0.078243513;0.921756487;0;0.547704591;0.452295409;0
0.451896208;0.548103792;0;0.077844311;0.922155689;0;0.54251497;0.45748503;0
0.456287425;0.543712575;0;0.076646707;0.923353293;0;0.548902196;0.451097804;0
0.45988024;0.54011976;0;0.072654691;0.927345309;0;0.54251497;0.45748503;0
0.461077844;0.538922156;0;0.071457086;0.928542914;0;0.546107784;0.453892216;0
