apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.481621436;0.518378564;0;0.251459979;0.748540021;0;0.532806596;0.467193404;0
0.483682583;0.516317417;0;0.24699416;0.75300584;0;0.532806596;0.467193404;0
0.480590862;0.519409138;0;0.245276537;0.754723463;0;0.534524218;0.465475782;0
0.475094469;0.524905531;0;0.240123669;0.759876331;0;0.53692889;0.46307111;0
0.475781518;0.524218482;0;0.239093095;0.760906905;0;0.542425283;0.457574717;0
0.474750945;0.525249055;0;0.235314325;0.764685675;0;0.544486431;0.455513569;0
0.478529715;0.521470285;0;0.236001374;0.763998626;0;0.539333562;0.460666438;0
0.483339059;0.516660941;0;0.236344899;0.763655101;0;0.534867743;0.465132257;0
0.481277911;0.518722089;0;0.23565785;0.76434215;0;0.531432497;0.468567503;0
0.483682583;0.516317417;0;0.234283751;0.765716249;0;0.530401924;0.469598076;0
0.483682583;0.516317417;0;0.236688423;0.763311577;0;0.526966678;0.473033322;0
0.481621436;0.518378564;0;0.237718997;0.762281003;0;0.527653727;0.472346273;0
0.483682583;0.516317417;0;0.238749571;0.761250429;0;0.524562006;0.475437994;0
0.484713157;0.515286843;0;0.23943662;0.76056338;0;0.523531432;0.476468568;0
0.480590862;0.519409138;0;0.242528341;0.757471659;0;0.523531432;0.476468568;0
0.476468568;0.523531432;0;0.239780144;0.760219856;0;0.522500859;0.477499141;0
0.473033322;0.526966678;0;0.24321539;0.75678461;0;0.526966678;0.473033322;0
0.469598076;0.530401924;0;0.246650636;0.753349364;0;0.53315012;0.46684988;0
0.475781518;0.524218482;0;0.248024734;0.751975266;0;0.538646513;0.461353487;0
0.479725086;0.520274914;0;0.243986254;0.756013746;0;0.5395189;0.4604811;0
0.484879725;0.515120275;0;0.2395189;0.7604811;0;0.539175258;0.460824742;0
0.48126504;0.51873496;0;0.233413544;0.766586456;0;0.534547955;0.465452045;0
0.4816088;0.5183912;0;0.232726023;0.767273977;0;0.538329323;0.461670677;0
0.486421451;0.513578549;0;0.233069783;0.766930217;0;0.542110691;0.457889309;0
0.489859058;0.510140942;0;0.230319697;0.769680303;0;0.543829495;0.456170505;0
0.496046751;0.503953249;0;0.224475765;0.775524235;0;0.543141973;0.456858027;0
0.495015469;0.504984531;0;0.227569612;0.772430388;0;0.537641801;0.462358199;0
0.489515297;0.510484703;0;0.227225851;0.772774149;0;0.534547955;0.465452045;0
0.487452733;0.512547267;0;0.227913372;0.772086628;0;0.539016844;0.460983156;0
0.491577862;0.508422138;0;0.228257133;0.771742867;0;0.532141629;0.467858371;0
0.489171537;0.510828463;0;0.225507047;0.774492953;0;0.530766586;0.469233414;0
0.489859058;0.510140942;0;0.225163286;0.774836714;0;0.533172912;0.466827088;0
0.489171537;0.510828463;0;0.226194569;0.773805431;0;0.536266758;0.463733242;0
0.485733929;0.514266071;0;0.224819526;0.775180474;0;0.535579237;0.464420763;0
0.49054658;0.50945342;0;0.2224132;0.7775868;0;0.533516672;0.466483328;0
0.492952905;0.507047095;0;0.224132004;0.775867996;0;0.539016844;0.460983156;0
0.491921623;0.508078377;0;0.223100722;0.776899278;0;0.541423169;0.458576831;0
0.496734273;0.503265727;0;0.224819526;0.775180474;0;0.549329667;0.450670333;0
0.492609144;0.507390856;0;0.228944655;0.771055345;0;0.547610863;0.452389137;0
0.498453077;0.501546923;0;0.22688209;0.77311791;0;0.544860777;0.455139223;0
0.496390512;0.503609488;0;0.223444483;0.776555517;0;0.540048127;0.459951873;0
0.502407153;0.497592847;0;0.224209078;0.775790922;0;0.539889959;0.460110041;0
0.507221458;0.492778542;0;0.225928473;0.774071527;0;0.542984869;0.457015131;0
0.504126547;0.495873453;0;0.22696011;0.77303989;0;0.538514443;0.461485557;0
0.505502063;0.494497937;0;0.224896836;0.775103164;0;0.541609354;0.458390646;0
0.504470426;0.495529574;0;0.226616231;0.773383769;0;0.53954608;0.46045392;0
0.505331957;0.494668043;0;0.226006192;0.773993808;0;0.540075679;0.459924321;0
0.505331957;0.494668043;0;0.227382181;0.772617819;0;0.540075679;0.459924321;0
0.503955968;0.496044032;0;0.227726178;0.772273822;0;0.53869969;0.46130031;0
0.510835913;0.489164087;0;0.230478156;0.769521844;0;0.538355693;0.461644307;0
0.513931889;0.486068111;0;0.231166151;0.768833849;0;0.541107671;0.458892329;0
0.5125559;0.4874441;0;0.230478156;0.769521844;0;0.541795666;0.458204334;0
0.506363949;0.493636051;0;0.231510148;0.768489852;0;0.536979704;0.463020296;0
0.50120399;0.49879601;0;0.229102167;0.770897833;0;0.537323701;0.462676299;0
0.500171999;0.499828001;0;0.232198142;0.767801858;0;0.539387685;0.460612315;0
0.501547988;0.498452012;0;0.231510148;0.768489852;0;0.536635707;0.463364293;0
0.503611971;0.496388029;0;0.233230134;0.766769866;0;0.532851737;0.467148263;0
0.503611971;0.496388029;0;0.231854145;0.768145855;0;0.530099759;0.469900241;0
0.506707946;0.493292054;0;0.233574131;0.766425869;0;0.527691778;0.472308222;0
0.511523908;0.488476092;0;0.233230134;0.766769866;0;0.528379773;0.471620227;0
0.511179911;0.488820089;0;0.235294118;0.764705882;0;0.523907809;0.476092191;0
0.509115927;0.490884073;0;0.230822153;0.769177847;0;0.520811834;0.479188166;0
0.502235982;0.497764018;0;0.231510148;0.768489852;0;0.521843825;0.478156175;0
0.506019952;0.493980048;0;0.233574131;0.766425869;0;0.528035776;0.471964224;0
0.511179911;0.488820089;0;0.232886137;0.767113863;0;0.525971792;0.474028208;0
0.509459924;0.490540076;0;0.236670107;0.763329893;0;0.531131751;0.468868249;0
0.50498796;0.49501204;0;0.240110079;0.759889921;0;0.538355693;0.461644307;0
0.504299966;0.495700034;0;0.242174063;0.757825937;0;0.539731682;0.460268318;0
0.510147919;0.489852081;0;0.243550052;0.756449948;0;0.533195734;0.466804266;0
0.507051944;0.492948056;0;0.244582043;0.755417957;0;0.536979704;0.463020296;0
0.506363949;0.493636051;0;0.245614035;0.754385965;0;0.535947712;0.464052288;0
0.51496388;0.48503612;0;0.240454076;0.759545924;0;0.533539732;0.466460268;0
0.521843825;0.478156175;0;0.244926041;0.755073959;0;0.535603715;0.464396285;0
0.518059856;0.481940144;0;0.248366013;0.751633987;0;0.535603715;0.464396285;0
0.517715858;0.482284142;0;0.251805986;0.748194014;0;0.540075679;0.459924321;0
0.521499828;0.478500172;0;0.25249398;0.74750602;0;0.536635707;0.463364293;0
0.515651875;0.484348125;0;0.255245958;0.744754042;0;0.533883729;0.466116271;0
0.515995872;0.484004128;0;0.256965944;0.743034056;0;0.527691778;0.472308222;0
0.51874785;0.48125215;0;0.255245958;0.744754042;0;0.529411765;0.470588235;0
0.517715858;0.482284142;0;0.247334021;0.752665979;0;0.524251806;0.475748194;0
0.516339869;0.483660131;0;0.244926041;0.755073959;0;0.521499828;0.478500172;0
0.514275886;0.485724114;0;0.247334021;0.752665979;0;0.520811834;0.479188166;0
0.5125559;0.4874441;0;0.250429997;0.749570003;0;0.52872377;0.47127623;0
0.510147919;0.489852081;0;0.252149983;0.747850017;0;0.525971792;0.474028208;0
0.508083935;0.491916065;0;0.254557964;0.745442036;0;0.524595803;0.475404197;0
0.509979353;0.490020647;0;0.256022023;0.743977977;0;0.518926359;0.481073641;0
0.508947006;0.491052994;0;0.250860289;0.749139711;0;0.513764625;0.486235375;0
0.509635237;0.490364763;0;0.242601514;0.757398486;0;0.507914659;0.492085341;0
0.511531842;0.488468158;0;0.245094664;0.754905336;0;0.508777969;0.491222031;0
0.516695353;0.483304647;0;0.248537005;0.751462995;0;0.503614458;0.496385542;0
0.512741047;0.487258953;0;0.251721763;0.748278237;0;0.50137741;0.49862259;0
0.510161901;0.489838099;0;0.254564244;0.745435756;0;0.507750603;0.492249397;0
0.512917671;0.487082329;0;0.260764726;0.739235274;0;0.512917671;0.487082329;0
0.510161901;0.489838099;0;0.266276266;0.733723734;0;0.520496039;0.479503961;0
0.507750603;0.492249397;0;0.271787806;0.728212194;0;0.52084051;0.47915949;0
0.508439545;0.491560455;0;0.275232518;0.724767482;0;0.51808474;0.48191526;0
0.506372718;0.493627282;0;0.280744058;0.719255942;0;0.523251808;0.476748192;0
0.500861178;0.499138822;0;0.285566655;0.714433345;0;0.526696521;0.473303479;0
0.506028247;0.493971753;0;0.28694454;0.71305546;0;0.529452291;0.470547709;0
0.50981743;0.49018257;0;0.289011368;0.710988632;0;0.529452291;0.470547709;0
0.51532897;0.48467103;0;0.28970031;0.71029969;0;0.532552532;0.467447468;0
0.517051326;0.482948674;0;0.29245608;0.70754392;0;0.533241474;0.466758526;0
0.519118154;0.480881846;0;0.292111609;0.707888391;0;0.538064072;0.461935928;0
0.524629693;0.475370307;0;0.291422666;0.708577334;0;0.541164313;0.458835687;0
0.526007578;0.473992422;0;0.284533241;0.715466759;0;0.537375129;0.462624871;0
0.527385463;0.472614537;0;0.280744058;0.719255942;0;0.540819842;0.459180158;0
0.527385463;0.472614537;0;0.281433;0.718567;0;0.542542198;0.457457802;0
0.527385463;0.472614537;0;0.283499828;0.716500172;0;0.543920083;0.456079917;0
0.52359628;0.47640372;0;0.284877713;0.715122287;0;0.538408543;0.461591457;0
0.530830176;0.469169824;0;0.282466414;0.717533586;0;0.539097485;0.460902515;0
0.529107819;0.470892181;0;0.282466414;0.717533586;0;0.534274888;0.465725112;0
0.529979325;0.470020675;0;0.280840799;0.719159201;0;0.534114404;0.465885596;0
0.525844245;0.474155755;0;0.27946244;0.72053756;0;0.530323915;0.469676085;0
0.525844245;0.474155755;0;0.27567195;0.72432805;0;0.530323915;0.469676085;0
0.523776706;0.476223294;0;0.271881461;0.728118539;0;0.529979325;0.470020675;0
0.527222605;0.472777395;0;0.27532736;0.72467264;0;0.526533425;0.473466575;0
0.528600965;0.471399035;0;0.267746382;0.732253618;0;0.532391454;0.467608546;0
0.522398346;0.477601654;0;0.261199173;0.738800827;0;0.540317023;0.459682977;0
0.521709166;0.478290834;0;0.264645072;0.735354928;0;0.543073742;0.456926258;0
0.523776706;0.476223294;0;0.267057202;0.732942798;0;0.538594073;0.461405927;0
0.526188835;0.473811165;0;0.267746382;0.732253618;0;0.537215713;0.462784287;0
0.525499655;0.474500345;0;0.269469331;0.730530669;0;0.538249483;0.461750517;0
0.529634735;0.470365265;0;0.271536871;0.728463129;0;0.533080634;0.466919366;0
0.532736044;0.467263956;0;0.272226051;0.727773949;0;0.534114404;0.465885596;0
0.534114404;0.465885596;0;0.263611303;0.736388697;0;0.542384562;0.457615438;0
0.535492764;0.464507236;0;0.263955892;0.736044108;0;0.541695382;0.458304618;0
0.537215713;0.462784287;0;0.267746382;0.732253618;0;0.541006203;0.458993797;0
0.542729152;0.457270848;0;0.268780152;0.731219848;0;0.541695382;0.458304618;0
0.539972433;0.460027567;0;0.271192281;0.728807719;0;0.548587181;0.451412819;0
0.544452102;0.455547898;0;0.274638181;0.725361819;0;0.549965541;0.450034459;0
0.544796692;0.455203308;0;0.272915231;0.727084769;0;0.552722261;0.447277739;0
0.541695382;0.458304618;0;0.27567195;0.72432805;0;0.549620951;0.450379049;0
0.537560303;0.462439697;0;0.2773949;0.7226051;0;0.548242591;0.451757409;0
0.535148174;0.464851826;0;0.27808408;0.72191592;0;0.549620951;0.450379049;0
0.531357684;0.468642316;0;0.28049621;0.71950379;0;0.543762922;0.456237078;0
0.531702274;0.468297726;0;0.280840799;0.719159201;0;0.544796692;0.455203308;0
0.528256375;0.471743625;0;0.282908339;0.717091661;0;0.541695382;0.458304618;0
0.526370217;0.473629783;0;0.28576353;0.71423647;0;0.540158566;0.459841434;0
0.52016546;0.47983454;0;0.291623578;0.708376422;0;0.546708032;0.453291968;0
0.518441917;0.481558083;0;0.294381248;0.705618752;0;0.545673906;0.454326094;0
0.521199586;0.478800414;0;0.299551879;0.700448121;0;0.543950362;0.456049638;0
0.516718373;0.483281627;0;0.299551879;0.700448121;0;0.542916236;0.457083764;0
0.519820751;0.480179249;0;0.297483626;0.702516374;0;0.543260945;0.456739055;0
0.514305412;0.485694588;0;0.291968287;0.708031713;0;0.540158566;0.459841434;0
0.516718373;0.483281627;0;0.291623578;0.708376422;0;0.53912444;0.46087556;0
0.511547742;0.488452258;0;0.289210617;0.710789383;0;0.53636677;0.46363323;0
0.513615994;0.486384006;0;0.289555326;0.710444674;0;0.537745605;0.462254395;0
0.514305412;0.485694588;0;0.285418821;0.714581179;0;0.53636677;0.46363323;0
0.519131334;0.480868666;0;0.28300586;0.71699414;0;0.535677353;0.464322647;0
0.514482759;0.485517241;0;0.283448276;0.716551724;0;0.533103448;0.466896552;0
0.510689655;0.489310345;0;0.284482759;0.715517241;0;0.537241379;0.462758621;0
0.514482759;0.485517241;0;0.285862069;0.714137931;0;0.539310345;0.460689655;0
0.517931034;0.482068966;0;0.290689655;0.709310345;0;0.541034483;0.458965517;0
0.516896552;0.483103448;0;0.290344828;0.709655172;0;0.546551724;0.453448276;0
0.520344828;0.479655172;0;0.292413793;0.707586207;0;0.552413793;0.447586207;0
0.51862069;0.48137931;0;0.286896552;0.713103448;0;0.549310345;0.450689655;0
0.52;0.48;0;0.284827586;0.715172414;0;0.553793103;0.446206897;0
0.519310345;0.480689655;0;0.284137931;0.715862069;0;0.549655172;0.450344828;0
0.514315281;0.485684719;0;0.280786478;0.719213522;0;0.549499828;0.450500172;0
0.518799586;0.481200414;0;0.284235943;0.715764057;0;0.54225595;0.45774405;0
0.515350121;0.484649879;0;0.281131425;0.718868575;0;0.541911004;0.458088996;0
0.515350121;0.484649879;0;0.277681959;0.722318041;0;0.540876164;0.459123836;0
0.511900655;0.488099345;0;0.273197654;0.726802346;0;0.544670576;0.455329424;0
0.512590548;0.487409452;0;0.275957227;0.724042773;0;0.541911004;0.458088996;0
0.513970335;0.486029665;0;0.276992066;0.723007934;0;0.540876164;0.459123836;0
0.511210762;0.488789238;0;0.277681959;0.722318041;0;0.542945843;0.457054157;0
0.508106244;0.491893756;0;0.280096585;0.719903415;0;0.545015523;0.454984477;0
0.506726457;0.493273543;0;0.281821318;0.718178682;0;0.546050362;0.453949638;0
0.503621939;0.496378061;0;0.283890997;0.716109003;0;0.54225595;0.45774405;0
0.503276992;0.496723008;0;0.285270783;0.714729217;0;0.54329079;0.45670921;0
0.50845119;0.49154881;0;0.281821318;0.718178682;0;0.539496378;0.460503622;0
0.505001725;0.494998275;0;0.284235943;0.715764057;0;0.53432218;0.46567782;0
0.506381511;0.493618489;0;0.285960676;0.714039324;0;0.53432218;0.46567782;0
0.512935495;0.487064505;0;0.280786478;0.719213522;0;0.538116592;0.461883408;0
0.519834426;0.480165574;0;0.281821318;0.718178682;0;0.535701966;0.464298034;0
0.5174198;0.4825802;0;0.280786478;0.719213522;0;0.539841325;0.460158675;0
0.518109693;0.481890307;0;0.282856157;0.717143843;0;0.543635736;0.456364264;0
0.515182885;0.484817115;0;0.281228433;0.718771567;0;0.54589372;0.45410628;0
0.520013803;0.479986197;0;0.282608696;0.717391304;0;0.541752933;0.458247067;0
0.522084196;0.477915804;0;0.277087647;0.722912353;0;0.537267081;0.462732919;0
0.518978606;0.481021394;0;0.273636991;0.726363009;0;0.536922015;0.463077985;0
0.523464458;0.476535542;0;0.267770876;0.732229124;0;0.541407867;0.458592133;0
0.529330573;0.470669427;0;0.268115942;0.731884058;0;0.547964113;0.452035887;0
0.531746032;0.468253968;0;0.271566598;0.728433402;0;0.543823326;0.456176674;0
0.532436163;0.467563837;0;0.273636991;0.726363009;0;0.537957212;0.462042788;0
0.533816425;0.466183575;0;0.275362319;0.724637681;0;0.535886818;0.464113182;0
0.534851622;0.465148378;0;0.271221532;0.728778468;0;0.53968254;0.46031746;0
0.53657695;0.46342305;0;0.275017253;0.724982747;0;0.534851622;0.465148378;0
0.537957212;0.462042788;0;0.278812974;0.721187026;0;0.53657695;0.46342305;0
0.54278813;0.45721187;0;0.283298827;0.716701173;0;0.536231884;0.463768116;0
0.54589372;0.45410628;0;0.284679089;0.715320911;0;0.538302277;0.461697723;0
0.543478261;0.456521739;0;0.289164941;0.710835059;0;0.541062802;0.458937198;0
0.548309179;0.451690821;0;0.290890269;0.709109731;0;0.536922015;0.463077985;0
0.545548654;0.454451346;0;0.283643892;0.716356108;0;0.535196687;0.464803313;0
0.546928916;0.453071084;0;0.284334023;0.715665977;0;0.528640442;0.471359558;0
0.543478261;0.456521739;0;0.28536922;0.71463078;0;0.522084196;0.477915804;0
0.539523645;0.460476355;0;0.283051433;0.716948567;0;0.520538488;0.479461512;0
0.537107352;0.462892648;0;0.281670694;0.718329306;0;0.515015533;0.484984467;0
0.53469106;0.46530894;0;0.285467725;0.714532275;0;0.512944425;0.487055575;0
0.530894028;0.469105972;0;0.285467725;0.714532275;0;0.506040732;0.493959268;0
0.535036244;0.464963756;0;0.281325509;0.718674491;0;0.503969624;0.496030376;0
0.532965136;0.467034864;0;0.275802554;0.724197446;0;0.507076286;0.492923714;0
0.536416983;0.463583017;0;0.276147739;0.723852261;0;0.505005178;0.494994822;0
0.535036244;0.464963756;0;0.276147739;0.723852261;0;0.500862962;0.499137038;0
0.528477736;0.471522264;0;0.279599586;0.720400414;0;0.496375561;0.503624439;0
0.525371074;0.474628926;0;0.280980324;0.719019676;0;0.498101484;0.501898516;0
0.522264411;0.477735589;0;0.283741802;0.716258198;0;0.494649638;0.505350362;0
0.516051087;0.483948913;0;0.284432171;0.715567829;0;0.497411115;0.502588885;0
0.517777011;0.482222989;0;0.284432171;0.715567829;0;0.492923714;0.507076286;0
0.51519337;0.48480663;0;0.284185083;0.715814917;0;0.485842541;0.514157459;0
0.518301105;0.481698895;0;0.283149171;0.716850829;0;0.488604972;0.511395028;0
0.522444751;0.477555249;0;0.282803867;0.717196133;0;0.487569061;0.512430939;0
0.517955801;0.482044199;0;0.277624309;0.722375691;0;0.484116022;0.515883978;0
0.513121547;0.486878453;0;0.274861878;0.725138122;0;0.484116022;0.515883978;0
0.511740331;0.488259669;0;0.278314917;0.721685083;0;0.485151934;0.514848066;0
0.511049724;0.488950276;0;0.277624309;0.722375691;0;0.487914365;0.512085635;0
0.510013812;0.489986188;0;0.274861878;0.725138122;0;0.487914365;0.512085635;0
0.509323204;0.490676796;0;0.273825967;0.726174033;0;0.488259669;0.511740331;0
0.508977901;0.491022099;0;0.271754144;0.728245856;0;0.483770718;0.516229282;0
0.507596685;0.492403315;0;0.26968232;0.73031768;0;0.480662983;0.519337017;0
0.507251381;0.492748619;0;0.272444751;0.727555249;0;0.481353591;0.518646409;0
0.512430939;0.487569061;0;0.275207182;0.724792818;0;0.477555249;0.522444751;0
0.510359116;0.489640884;0;0.274861878;0.725138122;0;0.473066298;0.526933702;0
0.51070442;0.48929558;0;0.274861878;0.725138122;0;0.469267956;0.530732044;0
0.511740331;0.488259669;0;0.271754144;0.728245856;0;0.46788674;0.53211326;0
0.509668508;0.490331492;0;0.26968232;0.73031768;0;0.470994475;0.529005525;0
0.514848066;0.485151934;0;0.272099448;0.727900552;0;0.470303867;0.529696133;0
0.511049724;0.488950276;0;0.273135359;0.726864641;0;0.467541436;0.532458564;0
0.515883978;0.484116022;0;0.274516575;0.725483425;0;0.472375691;0.527624309;0
0.513812155;0.486187845;0;0.268991713;0.731008287;0;0.472375691;0.527624309;0
0.514502762;0.485497238;0;0.268646409;0.731353591;0;0.472030387;0.527969613;0
0.51070442;0.48929558;0;0.272444751;0.727555249;0;0.476519337;0.523480663;0
0.512776243;0.487223757;0;0.272444751;0.727555249;0;0.477900552;0.522099448;0
0.515883978;0.484116022;0;0.272444751;0.727555249;0;0.481008287;0.518991713;0
0.520372928;0.479627072;0;0.273135359;0.726864641;0;0.485151934;0.514848066;0
0.522444751;0.477555249;0;0.272099448;0.727900552;0;0.479281768;0.520718232;0
0.523480663;0.476519337;0;0.272790055;0.727209945;0;0.481698895;0.518301105;0
0.520027624;0.479972376;0;0.27140884;0.72859116;0;0.477900552;0.522099448;0
0.524861878;0.475138122;0;0.273825967;0.726174033;0;0.472030387;0.527969613;0
0.524171271;0.475828729;0;0.275207182;0.724792818;0;0.474792818;0.525207182;0
0.528314917;0.471685083;0;0.276933702;0.723066298;0;0.473411602;0.526588398;0
0.53211326;0.46788674;0;0.273135359;0.726864641;0;0.468577348;0.531422652;0
0.534185083;0.465814917;0;0.26968232;0.73031768;0;0.465814917;0.534185083;0
