time;normal;hipox;imm;tum
6663;171;0;3;0
6664;171;0;3;0
6665;171;0;3;0
6666;171;0;3;0
6667;171;0;3;0
6668;171;0;3;0
6669;171;0;3;0
6670;171;0;3;0
6671;171;0;3;0
6672;171;0;3;0
6673;171;0;3;0
6674;171;0;3;0
6675;171;0;3;0
6676;171;0;3;0
6677;171;0;3;0
6678;171;0;3;0
6679;171;0;3;0
6680;171;0;3;0
6681;171;0;3;0
6682;171;0;3;0
6683;171;0;3;0
6684;171;0;3;0
6685;171;0;3;0
6686;171;0;3;0
6687;171;0;3;0
6688;171;0;3;0
6689;171;0;3;0
6690;171;0;3;0
6691;171;0;3;0
6692;171;0;3;0
6693;171;0;3;0
6694;171;0;3;0
6695;171;0;3;0
6696;171;0;3;0
6697;171;0;3;0
6698;171;0;3;0
6699;171;0;3;0
6700;171;0;3;0
6701;171;0;3;0
6702;171;0;3;0
6703;171;0;3;0
6704;171;0;3;0
6705;171;0;3;0
6706;171;0;3;0
6707;171;0;3;0
6708;171;0;3;0
6709;171;0;3;0
6710;171;0;3;0
6711;171;0;3;0
6712;171;0;3;0
6713;171;0;3;0
6714;171;0;3;0
6715;171;0;3;0
6716;171;0;3;0
6717;171;0;3;0
6718;171;0;3;0
6719;171;0;3;0
6720;171;0;3;0
6721;171;0;3;0
6722;171;0;3;0
6723;171;0;3;0
6724;171;0;3;0
6725;171;0;3;0
6726;171;0;3;0
6727;171;0;3;0
6728;171;0;3;0
6729;171;0;3;0
6730;171;0;3;0
6731;171;0;3;0
6732;171;0;3;0
6733;171;0;3;0
6734;171;0;3;0
6735;171;0;3;0
6736;171;0;3;0
6737;171;0;3;0
6738;171;0;3;0
6739;171;0;3;0
6740;171;0;3;0
6741;171;0;3;0
6742;171;0;3;0
6743;171;0;3;0
6744;171;0;3;0
6745;171;0;3;0
6746;171;0;3;0
6747;171;0;3;0
6748;171;0;3;0
6749;171;0;3;0
6750;171;0;3;0
6751;171;0;3;0
6752;171;0;3;0
6753;171;0;3;0
6754;171;0;3;0
6755;171;0;3;0
6756;171;0;3;0
6757;171;0;3;0
6758;171;0;3;0
6759;171;0;3;0
6760;171;0;3;0
6761;171;0;3;0
6762;171;0;3;0
6763;171;0;3;0
6764;171;0;3;0
6765;171;0;3;0
6766;171;0;3;0
6767;171;0;3;0
6768;171;0;3;0
6769;171;0;3;0
6770;171;0;3;0
6771;171;0;3;0
6772;171;0;3;0
6773;171;0;3;0
6774;171;0;3;0
6775;171;0;3;0
6776;171;0;3;0
6777;171;0;3;0
6778;171;0;3;0
6779;171;0;3;0
6780;171;0;3;0
6781;171;0;3;0
6782;171;0;3;0
6783;171;0;3;0
6784;171;0;3;0
6785;171;0;3;0
6786;171;0;3;0
6787;171;0;3;0
6788;171;0;3;0
6789;171;0;3;0
6790;171;0;3;0
6791;171;0;3;0
6792;171;0;3;0
6793;171;0;3;0
6794;171;0;3;0
6795;171;0;3;0
6796;171;0;3;0
6797;171;0;3;0
6798;171;0;3;0
6799;171;0;3;0
6800;171;0;3;0
6801;171;0;3;0
6802;171;0;3;0
6803;171;0;3;0
6804;171;0;3;0
6805;171;0;3;0
6806;171;0;3;0
6807;171;0;3;0
6808;171;0;3;0
6809;171;0;3;0
6810;171;0;3;0
6811;171;0;3;0
6812;171;0;3;0
6813;171;0;3;0
6814;171;0;3;0
6815;171;0;3;0
6816;171;0;3;0
6817;171;0;3;0
6818;171;0;3;0
6819;171;0;3;0
6820;171;0;3;0
6821;171;0;3;0
6822;171;0;3;0
6823;171;0;3;0
6824;171;0;3;0
6825;171;0;3;0
6826;171;0;3;0
6827;171;0;3;0
6828;171;0;3;0
6829;171;0;3;0
6830;171;0;3;0
6831;171;0;3;0
6832;171;0;3;0
6833;171;0;3;0
6834;171;0;3;0
6835;171;0;3;0
6836;171;0;3;0
6837;171;0;3;0
6838;171;0;3;0
6839;171;0;3;0
6840;171;0;3;0
6841;171;0;3;0
6842;171;0;3;0
6843;171;0;3;0
6844;171;0;3;0
6845;171;0;3;0
6846;171;0;3;0
6847;171;0;3;0
6848;171;0;3;0
6849;171;0;3;0
6850;171;0;3;0
6851;171;0;3;0
6852;171;0;3;0
6853;171;0;3;0
6854;171;0;3;0
6855;171;0;3;0
6856;171;0;3;0
6857;171;0;3;0
6858;171;0;3;0
6859;171;0;3;0
6860;171;0;3;0
6861;171;0;3;0
6862;171;0;3;0
6863;171;0;3;0
6864;171;0;3;0
6865;171;0;3;0
6866;171;0;3;0
6867;171;0;3;0
6868;171;0;3;0
6869;171;0;3;0
6870;171;0;3;0
6871;171;0;3;0
6872;171;0;3;0
6873;171;0;3;0
6874;171;0;3;0
6875;171;0;3;0
6876;171;0;3;0
6877;171;0;3;0
6878;171;0;3;0
6879;171;0;3;0
6880;171;0;3;0
6881;171;0;3;0
6882;171;0;3;0
6883;171;0;3;0
6884;171;0;3;0
6885;171;0;3;0
6886;171;0;3;0
6887;171;0;3;0
6888;171;0;3;0
6889;171;0;3;0
6890;171;0;3;0
6891;171;0;3;0
6892;171;0;3;0
6893;171;0;3;0
6894;171;0;3;0
6895;171;0;3;0
6896;171;0;3;0
6897;171;0;3;0
6898;171;0;3;0
6899;171;0;3;0
6900;171;0;3;0
6901;171;0;3;0
6902;171;0;3;0
6903;171;0;3;0
6904;171;0;3;0
6905;171;0;3;0
6906;171;0;3;0
6907;171;0;3;0
6908;171;0;3;0
6909;171;0;3;0
6910;171;0;3;0
6911;171;0;3;0
6912;171;0;3;0
6913;171;0;3;0
6914;171;0;3;0
6915;171;0;3;0
6916;171;0;3;0
6917;171;0;3;0
6918;171;0;3;0
6919;171;0;3;0
6920;171;0;3;0
6921;171;0;3;0
6922;171;0;3;0
6923;171;0;3;0
6924;171;0;3;0
6925;171;0;3;0
6926;171;0;3;0
6927;171;0;3;0
6928;171;0;3;0
6929;171;0;3;0
6930;171;0;3;0
6931;171;0;3;0
6932;171;0;3;0
6933;171;0;3;0
6934;171;0;3;0
6935;171;0;3;0
6936;171;0;3;0
6937;171;0;3;0
6938;171;0;3;0
6939;171;0;3;0
6940;171;0;3;0
6941;171;0;3;0
6942;171;0;3;0
6943;171;0;3;0
6944;171;0;3;0
6945;171;0;3;0
6946;171;0;3;0
6947;171;0;3;0
6948;171;0;3;0
6949;171;0;3;0
6950;171;0;3;0
6951;171;0;3;0
6952;171;0;3;0
6953;171;0;3;0
6954;171;0;3;0
6955;171;0;3;0
6956;171;0;3;0
6957;171;0;3;0
6958;171;0;3;0
6959;171;0;3;0
6960;171;0;3;0
6961;171;0;3;0
6962;171;0;3;0
6963;171;0;3;0
6964;171;0;3;0
6965;171;0;3;0
6966;171;0;3;0
6967;171;0;3;0
6968;171;0;3;0
6969;171;0;3;0
6970;171;0;3;0
6971;171;0;3;0
6972;171;0;3;0
6973;171;0;3;0
6974;171;0;3;0
6975;171;0;3;0
6976;171;0;3;0
6977;171;0;3;0
6978;171;0;3;0
6979;171;0;3;0
6980;171;0;3;0
6981;171;0;3;0
6982;171;0;3;0
6983;171;0;3;0
6984;171;0;3;0
6985;171;0;3;0
6986;171;0;3;0
6987;171;0;3;0
6988;171;0;3;0
6989;171;0;3;0
6990;171;0;3;0
6991;171;0;3;0
6992;171;0;3;0
6993;171;0;3;0
6994;171;0;3;0
6995;171;0;3;0
6996;171;0;3;0
6997;171;0;3;0
6998;171;0;3;0
6999;171;0;3;0
7000;171;0;3;0
7001;171;0;3;0
7002;171;0;3;0
7003;171;0;3;0
7004;171;0;3;0
7005;171;0;3;0
7006;171;0;3;0
7007;171;0;3;0
7008;171;0;3;0
7009;171;0;3;0
7010;171;0;3;0
7011;171;0;3;0
7012;171;0;3;0
7013;171;0;3;0
7014;171;0;3;0
7015;171;0;3;0
7016;171;0;3;0
7017;171;0;3;0
7018;171;0;3;0
7019;171;0;3;0
7020;171;0;3;0
7021;171;0;3;0
7022;171;0;3;0
7023;171;0;3;0
7024;171;0;3;0
7025;171;0;3;0
7026;171;0;3;0
7027;171;0;3;0
7028;171;0;3;0
7029;171;0;3;0
7030;171;0;3;0
7031;171;0;3;0
7032;171;0;3;0
7033;171;0;3;0
7034;171;0;3;0
7035;171;0;3;0
7036;171;0;3;0
7037;171;0;3;0
7038;171;0;3;0
7039;171;0;3;0
7040;171;0;3;0
7041;171;0;3;0
7042;171;0;3;0
7043;171;0;3;0
7044;171;0;3;0
7045;171;0;3;0
7046;171;0;3;0
7047;171;0;3;0
7048;171;0;3;0
7049;171;0;3;0
7050;171;0;3;0
7051;171;0;3;0
7052;171;0;3;0
7053;171;0;3;0
7054;171;0;3;0
7055;171;0;3;0
7056;171;0;3;0
7057;171;0;3;0
7058;171;0;3;0
7059;171;0;3;0
7060;171;0;3;0
7061;171;0;3;0
7062;171;0;3;0
7063;171;0;3;0
7064;171;0;3;0
7065;171;0;3;0
7066;171;0;3;0
7067;171;0;3;0
7068;171;0;3;0
7069;171;0;3;0
7070;171;0;3;0
7071;171;0;3;0
7072;171;0;3;0
7073;171;0;3;0
7074;171;0;3;0
7075;171;0;3;0
7076;171;0;3;0
7077;171;0;3;0
7078;171;0;3;0
7079;171;0;3;0
7080;171;0;3;0
7081;171;0;3;0
7082;171;0;3;0
7083;171;0;3;0
7084;171;0;3;0
7085;171;0;3;0
7086;171;0;3;0
7087;171;0;3;0
7088;171;0;3;0
7089;171;0;3;0
7090;171;0;3;0
7091;171;0;3;0
7092;171;0;3;0
7093;171;0;3;0
7094;171;0;3;0
7095;171;0;3;0
7096;171;0;3;0
7097;171;0;3;0
7098;171;0;3;0
7099;171;0;3;0
7100;171;0;3;0
7101;171;0;3;0
7102;171;0;3;0
7103;171;0;3;0
7104;171;0;3;0
7105;171;0;3;0
7106;171;0;3;0
7107;171;0;3;0
7108;171;0;3;0
7109;171;0;3;0
7110;171;0;3;0
7111;171;0;3;0
7112;171;0;3;0
7113;171;0;3;0
7114;171;0;3;0
7115;171;0;3;0
7116;171;0;3;0
7117;171;0;3;0
7118;171;0;3;0
7119;171;0;3;0
7120;171;0;3;0
7121;171;0;3;0
7122;171;0;3;0
7123;171;0;3;0
7124;171;0;3;0
7125;171;0;3;0
7126;171;0;3;0
7127;171;0;3;0
7128;171;0;3;0
7129;171;0;3;0
7130;171;0;3;0
7131;171;0;3;0
7132;171;0;3;0
7133;171;0;3;0
7134;171;0;3;0
7135;171;0;3;0
7136;171;0;3;0
7137;171;0;3;0
7138;171;0;3;0
7139;171;0;3;0
7140;171;0;3;0
7141;171;0;3;0
7142;171;0;3;0
7143;171;0;3;0
7144;171;0;3;0
7145;171;0;3;0
7146;171;0;3;0
7147;171;0;3;0
7148;171;0;3;0
7149;171;0;3;0
7150;171;0;3;0
7151;171;0;3;0
7152;171;0;3;0
7153;171;0;3;0
7154;171;0;3;0
7155;171;0;3;0
7156;171;0;3;0
7157;171;0;3;0
7158;171;0;3;0
7159;171;0;3;0
7160;171;0;3;0
7161;171;0;3;0
7162;171;0;3;0
7163;171;0;3;0
7164;171;0;3;0
7165;171;0;3;0
7166;171;0;3;0
7167;171;0;3;0
7168;171;0;3;0
7169;171;0;3;0
7170;171;0;3;0
7171;171;0;3;0
7172;171;0;3;0
7173;171;0;3;0
7174;171;0;3;0
7175;171;0;3;0
7176;171;0;3;0
7177;171;0;3;0
7178;171;0;3;0
7179;171;0;3;0
7180;171;0;3;0
7181;171;0;3;0
7182;171;0;3;0
7183;171;0;3;0
7184;171;0;3;0
7185;171;0;3;0
7186;171;0;3;0
7187;171;0;3;0
7188;171;0;3;0
7189;171;0;3;0
7190;171;0;3;0
7191;171;0;3;0
7192;171;0;3;0
7193;171;0;3;0
7194;171;0;3;0
7195;171;0;3;0
7196;171;0;3;0
7197;171;0;3;0
7198;171;0;3;0
7199;171;0;3;0
7200;171;0;3;0
7201;171;0;3;0
7202;171;0;3;0
7203;171;0;3;0
7204;171;0;3;0
7205;171;0;3;0
7206;171;0;3;0
7207;171;0;3;0
7208;171;0;3;0
7209;171;0;3;0
7210;171;0;3;0
7211;171;0;3;0
7212;171;0;3;0
7213;171;0;3;0
7214;171;0;3;0
7215;171;0;3;0
7216;171;0;3;0
7217;171;0;3;0
7218;171;0;3;0
7219;171;0;3;0
7220;171;0;3;0
7221;171;0;3;0
7222;171;0;3;0
7223;171;0;3;0
7224;171;0;3;0
7225;171;0;3;0
7226;171;0;3;0
7227;171;0;3;0
7228;171;0;3;0
7229;171;0;3;0
7230;171;0;3;0
7231;171;0;3;0
7232;171;0;3;0
7233;171;0;3;0
7234;171;0;3;0
7235;171;0;3;0
7236;171;0;3;0
7237;171;0;3;0
7238;171;0;3;0
7239;171;0;3;0
7240;171;0;3;0
7241;171;0;3;0
7242;171;0;3;0
7243;171;0;3;0
7244;171;0;3;0
7245;171;0;3;0
7246;171;0;3;0
7247;171;0;3;0
7248;171;0;3;0
7249;171;0;3;0
7250;171;0;3;0
7251;171;0;3;0
7252;171;0;3;0
7253;171;0;3;0
7254;171;0;3;0
7255;171;0;3;0
7256;171;0;3;0
7257;171;0;3;0
7258;171;0;3;0
7259;171;0;3;0
7260;171;0;3;0
7261;171;0;3;0
7262;171;0;3;0
7263;171;0;3;0
7264;171;0;3;0
7265;171;0;3;0
7266;171;0;3;0
7267;171;0;3;0
7268;171;0;3;0
7269;171;0;3;0
7270;171;0;3;0
7271;171;0;3;0
7272;171;0;3;0
7273;171;0;3;0
7274;171;0;3;0
7275;171;0;3;0
7276;171;0;3;0
7277;171;0;3;0
7278;171;0;3;0
7279;171;0;3;0
7280;171;0;3;0
7281;171;0;3;0
7282;171;0;3;0
7283;171;0;3;0
7284;171;0;3;0
7285;171;0;3;0
7286;171;0;3;0
7287;171;0;3;0
7288;171;0;3;0
7289;171;0;3;0
7290;171;0;3;0
7291;171;0;3;0
7292;171;0;3;0
7293;171;0;3;0
7294;171;0;3;0
7295;171;0;3;0
7296;171;0;3;0
7297;171;0;3;0
7298;171;0;3;0
7299;171;0;4;0
7300;171;0;4;0
7301;171;0;4;0
7302;171;0;4;0
7303;171;0;4;0
7304;171;0;4;0
7305;171;0;4;0
7306;171;0;4;0
7307;171;0;4;0
7308;171;0;4;0
7309;171;0;4;0
7310;171;0;4;0
7311;171;0;4;0
7312;171;0;4;0
7313;171;0;4;0
7314;171;0;4;0
7315;171;0;4;0
7316;171;0;4;0
7317;171;0;4;0
7318;171;0;4;0
7319;171;0;4;0
7320;171;0;4;0
7321;171;0;4;0
7322;171;0;4;0
7323;171;0;4;0
7324;171;0;4;0
7325;171;0;4;0
7326;171;0;4;0
7327;171;0;4;0
7328;171;0;4;0
7329;171;0;4;0
7330;171;0;4;0
7331;171;0;4;0
7332;171;0;4;0
7333;171;0;4;0
7334;171;0;4;0
7335;171;0;4;0
7336;171;0;4;0
7337;171;0;4;0
7338;171;0;4;0
7339;171;0;4;0
7340;171;0;4;0
7341;171;0;4;0
7342;171;0;4;0
7343;171;0;4;0
7344;171;0;4;0
7345;171;0;4;0
7346;171;0;4;0
7347;171;0;4;0
7348;171;0;4;0
7349;171;0;4;0
7350;171;0;4;0
7351;171;0;4;0
7352;171;0;4;0
7353;171;0;4;0
7354;171;0;4;0
7355;171;0;4;0
7356;171;0;4;0
7357;171;0;4;0
7358;171;0;4;0
7359;171;0;4;0
7360;171;0;4;0
7361;171;0;4;0
7362;171;0;4;0
7363;171;0;4;0
7364;171;0;4;0
7365;171;0;4;0
7366;171;0;4;0
7367;171;0;4;0
7368;171;0;4;0
7369;171;0;4;0
7370;171;0;4;0
7371;171;0;4;0
7372;171;0;4;0
7373;171;0;4;0
7374;171;0;4;0
7375;171;0;4;0
7376;171;0;4;0
7377;171;0;4;0
7378;171;0;4;0
7379;171;0;4;0
7380;171;0;4;0
7381;171;0;4;0
7382;171;0;4;0
7383;171;0;4;0
7384;171;0;4;0
7385;171;0;4;0
7386;171;0;4;0
7387;171;0;4;0
7388;171;0;4;0
7389;171;0;4;0
7390;171;0;4;0
7391;171;0;4;0
7392;171;0;4;0
7393;171;0;4;0
7394;171;0;4;0
7395;171;0;4;0
7396;171;0;4;0
7397;171;0;4;0
7398;171;0;4;0
7399;171;0;4;0
7400;171;0;4;0
7401;171;0;4;0
7402;171;0;4;0
7403;171;0;4;0
7404;171;0;4;0
7405;171;0;4;0
7406;171;0;4;0
7407;171;0;4;0
7408;171;0;4;0
7409;171;0;4;0
7410;171;0;4;0
7411;171;0;4;0
7412;171;0;4;0
7413;171;0;4;0
7414;171;0;4;0
7415;171;0;4;0
7416;171;0;4;0
7417;171;0;4;0
7418;171;0;4;0
7419;171;0;4;0
7420;171;0;4;0
7421;171;0;4;0
7422;171;0;4;0
7423;171;0;4;0
7424;171;0;4;0
7425;171;0;4;0
7426;171;0;4;0
7427;171;0;4;0
7428;171;0;4;0
7429;171;0;4;0
7430;171;0;4;0
7431;171;0;4;0
7432;171;0;4;0
7433;171;0;4;0
7434;171;0;4;0
7435;171;0;4;0
7436;171;0;4;0
7437;171;0;4;0
7438;171;0;4;0
7439;171;0;4;0
7440;171;0;4;0
7441;171;0;4;0
7442;171;0;4;0
7443;171;0;4;0
7444;171;0;4;0
7445;171;0;4;0
7446;171;0;4;0
7447;171;0;4;0
7448;171;0;4;0
7449;171;0;4;0
7450;171;0;4;0
7451;171;0;4;0
7452;171;0;4;0
7453;171;0;4;0
7454;171;0;4;0
7455;171;0;4;0
7456;171;0;4;0
7457;171;0;4;0
7458;171;0;4;0
7459;171;0;4;0
7460;171;0;4;0
7461;171;0;4;0
7462;171;0;4;0
7463;171;0;4;0
7464;171;0;4;0
7465;171;0;4;0
7466;171;0;4;0
7467;171;0;4;0
7468;171;0;4;0
7469;171;0;4;0
7470;171;0;4;0
7471;171;0;4;0
7472;171;0;4;0
7473;171;0;4;0
7474;171;0;4;0
7475;171;0;4;0
7476;171;0;4;0
7477;171;0;4;0
7478;171;0;4;0
7479;171;0;4;0
7480;171;0;4;0
7481;171;0;4;0
7482;171;0;4;0
7483;171;0;4;0
7484;171;0;4;0
7485;171;0;4;0
7486;171;0;4;0
7487;171;0;4;0
7488;171;0;4;0
7489;171;0;4;0
7490;171;0;4;0
7491;171;0;4;0
7492;171;0;4;0
7493;171;0;4;0
7494;171;0;4;0
7495;171;0;4;0
7496;171;0;4;0
7497;171;0;4;0
7498;171;0;4;0
7499;171;0;4;0
7500;171;0;4;0
7501;171;0;4;0
7502;171;0;4;0
7503;171;0;4;0
7504;171;0;4;0
7505;171;0;4;0
7506;171;0;4;0
7507;171;0;4;0
7508;171;0;4;0
7509;171;0;4;0
7510;171;0;4;0
7511;171;0;4;0
7512;171;0;4;0
7513;171;0;4;0
7514;171;0;4;0
7515;171;0;4;0
7516;171;0;4;0
7517;171;0;4;0
7518;171;0;4;0
7519;171;0;4;0
7520;171;0;4;0
7521;171;0;4;0
7522;171;0;4;0
7523;171;0;4;0
7524;171;0;4;0
7525;171;0;4;0
7526;171;0;4;0
7527;171;0;4;0
7528;171;0;4;0
7529;171;0;4;0
7530;171;0;4;0
7531;171;0;4;0
7532;171;0;4;0
7533;171;0;4;0
7534;171;0;4;0
7535;171;0;4;0
7536;171;0;4;0
7537;171;0;4;0
7538;171;0;4;0
7539;171;0;4;0
7540;171;0;4;0
7541;171;0;4;0
7542;171;0;4;0
7543;171;0;4;0
7544;171;0;4;0
7545;171;0;4;0
7546;171;0;4;0
7547;171;0;4;0
7548;171;0;4;0
7549;171;0;4;0
7550;171;0;4;0
7551;171;0;4;0
7552;171;0;4;0
7553;171;0;4;0
7554;171;0;4;0
7555;171;0;4;0
7556;171;0;4;0
7557;171;0;4;0
7558;171;0;4;0
7559;171;0;4;0
7560;171;0;4;0
7561;171;0;4;0
7562;171;0;4;0
7563;171;0;4;0
7564;171;0;4;0
7565;171;0;4;0
7566;171;0;4;0
7567;171;0;4;0
7568;171;0;4;0
7569;171;0;4;0
7570;171;0;4;0
7571;171;0;4;0
7572;171;0;4;0
7573;171;0;4;0
7574;171;0;4;0
7575;171;0;4;0
7576;171;0;4;0
7577;171;0;4;0
7578;171;0;4;0
7579;171;0;4;0
7580;171;0;4;0
7581;171;0;4;0
7582;171;0;4;0
7583;171;0;4;0
7584;171;0;4;0
7585;171;0;4;0
7586;171;0;4;0
7587;171;0;4;0
7588;171;0;4;0
7589;171;0;4;0
7590;171;0;3;0
7591;171;0;3;0
7592;171;0;3;0
7593;171;0;3;0
7594;171;0;3;0
7595;171;0;3;0
7596;171;0;3;0
7597;171;0;3;0
7598;171;0;3;0
7599;171;0;3;0
7600;171;0;3;0
7601;171;0;3;0
7602;171;0;3;0
7603;171;0;3;0
7604;171;0;3;0
7605;171;0;3;0
7606;171;0;3;0
7607;171;0;3;0
7608;171;0;3;0
7609;171;0;3;0
7610;171;0;3;0
7611;171;0;3;0
7612;171;0;3;0
7613;171;0;3;0
7614;171;0;3;0
7615;171;0;3;0
7616;171;0;3;0
7617;171;0;3;0
7618;171;0;3;0
7619;171;0;3;0
7620;171;0;3;0
7621;171;0;3;0
7622;171;0;3;0
7623;171;0;3;0
7624;171;0;3;0
7625;171;0;3;0
7626;171;0;3;0
7627;171;0;3;0
7628;171;0;3;0
7629;171;0;3;0
7630;171;0;3;0
7631;171;0;3;0
7632;171;0;3;0
7633;171;0;3;0
7634;171;0;3;0
7635;171;0;3;0
7636;171;0;3;0
7637;171;0;3;0
7638;171;0;3;0
7639;171;0;3;0
7640;171;0;3;0
7641;171;0;3;0
7642;171;0;3;0
7643;171;0;3;0
7644;171;0;3;0
7645;171;0;3;0
7646;171;0;3;0
7647;171;0;3;0
7648;171;0;3;0
7649;171;0;3;0
7650;171;0;3;0
7651;171;0;3;0
7652;171;0;3;0
7653;171;0;3;0
7654;171;0;3;0
7655;171;0;3;0
7656;171;0;3;0
7657;171;0;3;0
7658;171;0;3;0
7659;171;0;3;0
7660;171;0;3;0
7661;171;0;3;0
7662;171;0;3;0
7663;171;0;3;0
7664;171;0;3;0
7665;171;0;3;0
7666;171;0;3;0
7667;171;0;3;0
7668;171;0;3;0
7669;171;0;3;0
7670;171;0;3;0
7671;171;0;3;0
7672;171;0;3;0
7673;171;0;3;0
7674;171;0;3;0
7675;171;0;3;0
7676;171;0;3;0
7677;171;0;3;0
7678;171;0;3;0
7679;171;0;3;0
7680;171;0;3;0
7681;171;0;3;0
7682;171;0;3;0
7683;171;0;3;0
7684;171;0;3;0
7685;171;0;3;0
7686;171;0;3;0
7687;171;0;3;0
7688;171;0;3;0
7689;171;0;3;0
7690;171;0;3;0
7691;171;0;3;0
7692;171;0;3;0
7693;171;0;3;0
7694;171;0;3;0
7695;171;0;3;0
7696;171;0;3;0
7697;171;0;3;0
7698;171;0;3;0
7699;171;0;3;0
7700;171;0;3;0
7701;171;0;3;0
7702;171;0;3;0
7703;171;0;3;0
7704;171;0;3;0
7705;171;0;3;0
7706;171;0;3;0
7707;171;0;3;0
7708;171;0;3;0
7709;171;0;3;0
7710;171;0;3;0
7711;171;0;3;0
7712;171;0;3;0
7713;171;0;3;0
7714;171;0;3;0
7715;171;0;3;0
7716;171;0;3;0
7717;171;0;3;0
7718;171;0;3;0
7719;171;0;3;0
7720;171;0;3;0
7721;171;0;3;0
7722;171;0;3;0
7723;171;0;3;0
7724;171;0;3;0
7725;171;0;3;0
7726;171;0;3;0
7727;171;0;3;0
7728;171;0;3;0
7729;171;0;3;0
7730;171;0;3;0
7731;171;0;3;0
7732;171;0;3;0
7733;171;0;3;0
7734;171;0;3;0
7735;171;0;3;0
7736;171;0;3;0
7737;171;0;3;0
7738;171;0;3;0
7739;171;0;3;0
7740;171;0;3;0
7741;171;0;3;0
7742;171;0;3;0
7743;171;0;3;0
7744;171;0;3;0
7745;171;0;3;0
7746;171;0;3;0
7747;171;0;3;0
7748;171;0;3;0
7749;171;0;3;0
7750;171;0;3;0
7751;171;0;3;0
7752;171;0;3;0
7753;171;0;3;0
7754;171;0;3;0
7755;171;0;3;0
7756;171;0;3;0
7757;171;0;3;0
7758;171;0;3;0
7759;171;0;3;0
7760;171;0;3;0
7761;171;0;3;0
7762;171;0;3;0
7763;171;0;3;0
7764;171;0;3;0
7765;171;0;3;0
7766;171;0;3;0
7767;171;0;3;0
7768;171;0;3;0
7769;171;0;3;0
7770;171;0;3;0
7771;171;0;3;0
7772;171;0;3;0
7773;171;0;3;0
7774;171;0;3;0
7775;171;0;3;0
7776;171;0;3;0
7777;171;0;3;0
7778;171;0;3;0
7779;171;0;3;0
7780;171;0;3;0
7781;171;0;3;0
7782;171;0;3;0
7783;171;0;3;0
7784;171;0;3;0
7785;171;0;3;0
7786;171;0;3;0
7787;171;0;3;0
7788;171;0;3;0
7789;171;0;3;0
7790;171;0;3;0
7791;171;0;3;0
7792;171;0;3;0
7793;171;0;3;0
7794;171;0;3;0
7795;171;0;3;0
7796;171;0;3;0
7797;171;0;3;0
7798;171;0;3;0
7799;171;0;3;0
7800;171;0;3;0
7801;171;0;3;0
7802;171;0;3;0
7803;171;0;3;0
7804;171;0;3;0
7805;171;0;3;0
7806;171;0;3;0
7807;171;0;3;0
7808;171;0;3;0
7809;171;0;3;0
7810;171;0;3;0
7811;171;0;3;0
7812;171;0;3;0
7813;171;0;3;0
7814;171;0;3;0
7815;171;0;3;0
7816;171;0;3;0
7817;171;0;3;0
7818;171;0;3;0
7819;171;0;3;0
7820;171;0;3;0
7821;171;0;3;0
7822;171;0;3;0
7823;171;0;3;0
7824;171;0;3;0
7825;171;0;3;0
7826;171;0;3;0
7827;171;0;3;0
7828;171;0;3;0
7829;171;0;3;0
7830;171;0;3;0
7831;171;0;3;0
7832;171;0;3;0
7833;171;0;3;0
7834;171;0;3;0
7835;171;0;3;0
7836;171;0;3;0
7837;171;0;3;0
7838;171;0;3;0
7839;171;0;3;0
7840;171;0;3;0
7841;171;0;3;0
7842;171;0;3;0
7843;171;0;3;0
7844;171;0;3;0
7845;171;0;3;0
7846;171;0;3;0
7847;171;0;3;0
7848;171;0;3;0
7849;171;0;3;0
7850;171;0;3;0
7851;171;0;3;0
7852;171;0;3;0
7853;171;0;3;0
7854;171;0;3;0
7855;171;0;3;0
7856;171;0;3;0
7857;171;0;3;0
7858;171;0;3;0
7859;171;0;3;0
7860;171;0;3;0
7861;171;0;3;0
7862;171;0;3;0
7863;171;0;3;0
7864;171;0;3;0
7865;171;0;3;0
7866;171;0;3;0
7867;171;0;3;0
7868;171;0;3;0
7869;171;0;3;0
7870;171;0;3;0
7871;171;0;3;0
7872;171;0;3;0
7873;171;0;3;0
7874;171;0;3;0
7875;171;0;3;0
7876;171;0;3;0
7877;171;0;3;0
7878;171;0;3;0
7879;171;0;3;0
7880;171;0;3;0
7881;171;0;3;0
7882;171;0;3;0
7883;171;0;3;0
7884;171;0;3;0
7885;171;0;3;0
7886;171;0;3;0
7887;171;0;3;0
7888;171;0;3;0
7889;171;0;3;0
7890;171;0;3;0
7891;171;0;3;0
7892;171;0;3;0
7893;171;0;3;0
7894;171;0;3;0
7895;171;0;3;0
7896;171;0;3;0
7897;171;0;3;0
7898;171;0;3;0
7899;171;0;3;0
7900;171;0;3;0
7901;171;0;3;0
7902;171;0;3;0
7903;171;0;3;0
7904;171;0;3;0
7905;171;0;3;0
7906;171;0;3;0
7907;171;0;3;0
7908;171;0;3;0
7909;171;0;3;0
7910;171;0;3;0
7911;171;0;3;0
7912;171;0;3;0
7913;171;0;3;0
7914;171;0;3;0
7915;171;0;3;0
7916;171;0;3;0
7917;171;0;3;0
7918;171;0;3;0
7919;171;0;3;0
7920;171;0;3;0
7921;171;0;3;0
7922;171;0;3;0
7923;171;0;3;0
7924;171;0;3;0
7925;171;0;3;0
7926;171;0;3;0
7927;171;0;3;0
7928;171;0;3;0
7929;171;0;3;0
7930;171;0;3;0
7931;171;0;3;0
7932;171;0;3;0
7933;171;0;3;0
